6405,DIVISLAB,3633493.5,3130953.0,6764446.5,0.0,0.0
6405,DIXON,37750.5625,231625.0,269375.5625,0.0,0.0
6405,DLF,64093.8375,210606.0,274699.8375,0.0,0.0
6405,DRREDDY,181090.00000000003,104132.5,285222.5,0.0,0.0
6405,EICHERMOT,655160.93125,2997853.25,3653014.18125,0.0,0.0
6405,ESCORTS,39975.51250000001,57552.0,97527.51250000001,0.0,0.0
6405,EXIDEIND,1097365.5,4976064.0,6073429.5,0.0,0.0
6405,FINNIFTY,1482616.1999999997,559838.7999999998,2042454.9999999995,0.0,0.0
6405,FSL,1260659.4000000001,3006172.0,4266831.4,0.0,0.0
6405,GAIL,41312.25,-457.5,40854.75,0.0,0.0
6405,GLENMARK,990987.2000000002,5445664.0,6436651.2,0.0,0.0
6405,GMRINFRA,219712.50000000003,10125.0,229837.50000000003,0.0,0.0
6405,GNFC,121457.70000000003,-51763.39999999997,69694.30000000005,0.0,0.0
6405,GODREJCP,810309.5,885650.0,1695959.5,0.0,0.0
6405,GODREJPROP,1711071.5781250002,4712500.0,6423571.578125,0.0,0.0
6405,GRASIM,0.0,0.0,0.0,0.0,0.0
6405,GUJGASLTD,711435.15625,1438275.0,2149710.15625,0.0,0.0
6405,HAL,40545.05,142737.5,183282.55,0.0,0.0
6405,HAVELLS,0.0,575.0,575.0,0.0,0.0
6405,HCLTECH,153638.27500000002,75383.0,229021.27500000002,0.0,0.0
6405,HDFC,2026148.2500000002,5162757.0,7188905.25,0.0,0.0
6405,HDFCAMC,99057.00000000001,445167.0,544224.0,0.0,0.0
6405,HDFCBANK,417575.8125,825000.0,1242575.8125,0.0,0.0
6405,HDFCLIFE,467298.5625000001,838563.0,1305861.5625,0.0,0.0
6405,HEROMOTOCO,0.0,0.0,0.0,0.0,0.0
6405,HINDALCO,1267576.8437500002,3460672.25,4728249.09375,0.0,0.0
6405,HINDCOPPER,17104.325000000004,140610.0,157714.325,0.0,0.0
6405,HINDUNILVR,17333418.637500003,40802619.0,58136037.6375,0.0,0.0
6405,HONAUT,1381266.78375,1783373.25,3164640.03375,0.0,0.0
6405,IBULHSGFIN,496230.0,1761880.0,2258110.0,0.0,0.0
6405,ICICIBANK,11293902.812500002,45907248.75,57201151.5625,0.0,0.0
6405,ICICIGI,0.0,-765.0,-765.0,0.0,0.0
6405,ICICIPRULI,687393.0,1726965.0,2414358.0,0.0,0.0
6405,IDEA,197347.50000000003,-226099.99999999997,-28752.49999999994,0.0,0.0
6405,IDFC,0.0,0.0,0.0,0.0,0.0
6405,IDFCFIRSTB,3042532.5,4409700.0,7452232.5,0.0,0.0
6405,IEX,337870.3125,254212.5,592082.8125,0.0,0.0
6405,IGL,0.0,0.0,0.0,0.0,0.0
6405,INDHOTEL,92007.27200000001,528812.5599999999,620819.8319999999,0.0,0.0
6405,INDIACEM,4277252.63,3722324.0,7999576.63,0.0,0.0
6405,INDIAMART,92447.25000000001,687930.0,780377.25,0.0,0.0
6405,INDIGO,58093.875000000015,14520.000000000022,72613.87500000003,0.0,0.0
6405,INDUSINDBK,298204.2,898029.0,1196233.2,0.0,0.0
6405,INFY,1154146.6125,5405088.0,6559234.6125,0.0,0.0
6405,INTELLECT,2612999.8125,3941797.5,6554797.3125,0.0,0.0
6405,IRCTC,147018.375,151978.75,298997.125,0.0,0.0
6405,ITC,1047513.5999999999,238544.0,1286057.5999999999,0.0,0.0
6405,JINDALSTEL,18628.750000000004,121012.5,139641.25,0.0,0.0
6405,JSWSTEEL,158051.25000000003,922455.0,1080506.25,0.0,0.0
6405,JUBLFOOD,2825777.5,2195550.0,5021327.5,0.0,0.0
6405,KOTAKBANK,156466.80000000002,191208.00000000006,347674.80000000005,0.0,0.0
6405,L&TFH,4581403.119999999,6195397.76,10776800.879999999,0.0,0.0
6405,LALPATHLAB,2717663.8125,4026717.5,6744381.3125,0.0,0.0
6405,LAURUSLABS,128595.6,160092.0,288687.6,0.0,0.0
6405,LT,19496.925000000003,46887.0,66383.925,0.0,0.0
6405,LTI,220342.7625,257790.0,478132.7625,0.0,0.0
6405,LTTS,72385.95000000001,386522.0,458907.95,0.0,0.0
6405,LUPIN,704027.05625,962744.0,1666771.05625,0.0,0.0
6405,M&M,93514.05,228312.0,321826.05,0.0,0.0
6405,M&MFIN,81648.00000000001,-8200.0,73448.00000000001,0.0,0.0
6405,MANAPPURAM,29940.75,21299.99999999999,51240.749999999985,0.0,0.0
6405,MARUTI,5592054.825,2951735.0,8543789.825,0.0,0.0
6405,MCDOWELL-N,304955.0,365025.00000000006,669980.0,0.0,0.0
6405,MCX,17667.300000000003,89204.00000000001,106871.30000000002,0.0,0.0
6405,METROPOLIS,15332.625000000002,105798.00000000001,121130.62500000001,0.0,0.0
6405,MFSL,0.0,-4582.5,-4582.5,0.0,0.0
6405,MGL,0.0,-10184.0,-10184.0,0.0,0.0
6405,MINDTREE,187317.89999999997,497718.0,685035.8999999999,0.0,0.0
6405,MOTHERSON,3389986.6875,4238595.0,7628581.6875,0.0,0.0
6405,MPHASIS,352520.240625,554799.0000000001,907319.2406250001,0.0,0.0
6405,MRF,86729.1075,230094.49999999997,316823.6075,0.0,0.0
6405,MUTHOOTFIN,190788.28125,-54798.75,135989.53125,0.0,0.0
6405,NATIONALUM,32598.5625,-18020.0,14578.5625,0.0,0.0
6405,NAUKRI,34113.1875,102886.25,136999.4375,0.0,0.0
6405,NAVINFLUOR,0.0,-28856.25,-28856.25,0.0,0.0
6405,NESTLEIND,51788.52000000001,231896.0,283684.52,0.0,0.0
6405,NIFTY,42929123.150000006,47919017.5,90848140.65,0.0,0.0
6405,NMDC,299925.5,1689070.0,1988995.5,0.0,0.0
6405,NTPC,1063010.8125,830148.0,1893158.8125,0.0,0.0
6405,OBEROIRLTY,0.0,0.0,0.0,0.0,0.0
6405,OFSS,220036.94999999998,13440.0,233476.94999999998,0.0,0.0
6405,ONGC,51986.55,333910.5,385897.05,0.0,0.0
6405,PAGEIND,0.0,0.0,0.0,0.0,0.0
6405,PEL,1904312.025,1932238.0,3836550.025,0.0,0.0
6405,PERSISTENT,314013.0,568350.0,882363.0,0.0,0.0
6405,PETRONET,366817.5,294262.5,661080.0,0.0,0.0
