NSECD,F,18,759GS2029,759GS2029-UNDIRC,UNDIRC,1, , ,759GS2029,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,19,R840GS2024,R840GS2024-UNDIRC,UNDIRC,1, , ,R840GS2024,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,20,R827GS2020,R827GS2020-UNDIRC,UNDIRC,1, , ,R827GS2020,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,21,R788GS2030,R788GS2030-UNDIRC,UNDIRC,1, , ,R788GS2030,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,22,R772GS2025,R772GS2025-UNDIRC,UNDIRC,1, , ,R772GS2025,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,23,91DTB,91DTB-UNDIRT,UNDIRT,1, , ,91DTB,0.0025,1,0.0,1.0,0,110.0025,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,24,R768GS2023,R768GS2023-UNDIRC,UNDIRC,1, , ,R768GS2023,0.0025,1,0.0,1.0,0,110.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,25,EURINR,EURINR-UNDCUR,UNDCUR,1, , ,EURINR,0.0025,1,0.0,1.0,0,71.7225,58.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,26,GBPINR,GBPINR-UNDCUR,UNDCUR,1, , ,GBPINR,0.0025,1,0.0,1.0,0,82.365,67.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSECD,F,27,JPYINR,JPYINR-UNDCUR,UNDCUR,1, , ,JPYINR,0.0025,1,0.0,1.0,0,55.3975,45.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
